step,t_over_tff,m_big_over_mbar,mass_ratio_q,split_f,old_contact_sep,new_contact_sep,placement_ratio,placement_ratio_closed_form,u,u_prime,speed_ratio,speed_ratio_closed_form,t_cm_over_ebind_big,t_cm_over_ebind_pair
4203,1.0003791586961226,1.0,1.2701106287856048,0.10338158134288394,0.00961696044905603,0.008699013516682487,0.9045491621561524,0.9045491621561524,18.434664055242177,30.059625614725608,1.63060338526634,1.6306033852663397,9.345892544752543,3.5504085484120527
4210,1.002045267216435,1.7439755439994258,1.7439755439994258,0.4560291204052285,0.0110184335225072,0.011102198467765084,1.007602255355698,1.0076022553556983,13.405221156288654,12.95328224026109,0.9662863513582878,0.9662863513582877,2.8218774782333673,1.3257808559773987
4210,1.002045267216435,1.6602921849803614,1.6602921849803614,0.29821300845184384,0.01092058806782353,0.010785363589652524,0.9876174728566649,0.9876174728566648,13.981447352102409,14.802978417753522,1.058758656737178,1.0587586567371783,3.271768693339392,1.491218332721488
4211,1.0022832827193369,1.0,1.0,0.40325093442413074,0.01,0.009957808763159784,0.9957808763159783,0.9957808763159781,20.009481365168526,20.39493245862844,1.0192634224958417,1.0192634224958415,12.497956787771576,3.93660970939748
4214,1.002997329228042,1.0,1.2246318624674737,0.26301032583540385,0.009673420071346122,0.009419530869155594,0.9737539360104314,0.9737539360104315,20.211071061045878,22.835832670290475,1.1298675167346015,1.1298675167346013,11.463516359964894,4.238675709582511
4223,1.005139468754158,1.30416112166538,1.30416112166538,0.16111532803157563,0.010462780545668827,0.009821897773747952,0.9387464193554003,0.9387464193554002,10.849678116377934,14.62682531174106,1.348134493470493,1.348134493470493,2.6719646861511426,1.0348118391488508
4225,1.0056154997599613,1.0,1.0,0.262751653917042,0.01,0.009725808014649284,0.9725808014649284,0.9725808014649283,14.179559242620996,16.108425879678702,1.1360314946363006,1.1360314946363006,6.276142814034498,1.9768611108871272
4229,1.0065675617715686,2.06436046386395,2.06436046386395,0.40070339621756035,0.011366467337655591,0.011477150117834158,1.009737658754527,1.009737658754527,8.025937732901378,7.679205365424429,0.9567985226130573,0.9567985226130574,0.8094537694971516,0.4190522601448264
4230,1.0068055772744704,1.0816648299587026,1.0816648299587026,0.4617412705008421,0.01013256243043453,0.010127689244403541,0.9995190568955834,0.9995190568955835,9.171275991100842,9.191162082281435,1.002168301466436,1.0021683014664362,2.3939639073464,0.8039964023564623
4233,1.0075196237831754,1.0,1.0,0.4114482301917206,0.01,0.009964737004716647,0.9964737004716646,0.9964737004716645,10.760494439200707,10.933325993706783,1.016061674069218,1.0160616740692183,3.6143633459614577,1.1384531153863267
4238,1.0087097012976844,1.0,1.0,0.24293810003439917,0.01,0.009672257520103707,0.9672257520103706,0.9672257520103706,12.30767071766773,14.349354414331302,1.1658870913513086,1.1658870913513084,4.728453163036944,1.4893694183880601
4239,1.008947716800586,1.0,1.0,0.2545540971574907,0.01,0.00970441796336179,0.9704417963361789,0.9704417963361788,8.358669418123979,9.59420606202005,1.1478149908904252,1.1478149908904247,2.180929632544893,0.6869497880957004
4240,1.009185732303488,1.0,1.0,0.14477585099369225,0.01,0.009287463090994798,0.9287463090994797,0.9287463090994799,16.117387576971918,22.90216888560852,1.4209603619838809,1.420960361983881,8.10880121012711,2.554112333513042
4243,1.0098997788121933,1.0,1.0,0.4571009734743644,0.01,0.00999179837718861,0.999179837718861,0.9991798377188608,14.142530332703997,14.19487324079523,1.0037010992276392,1.003701099227639,6.243406213898039,1.9665497279836484
4245,1.0103758098179967,1.0,1.0,0.12998604533271038,0.01,0.009205026974276779,0.9205026974276779,0.9205026974276778,8.793891947857148,13.074938493917381,1.4868204625943144,1.4868204625943144,2.4139574165586235,0.7603489406680142
4250,1.0115658873325055,1.0,1.0,0.11270886798212791,0.01,0.009096419194657658,0.9096419194657658,0.9096419194657657,17.892892043971802,28.29035723618823,1.5810947255851455,1.581094725585145,9.99374900414581,3.147833684422308
4250,1.0115658873325055,2.0,2.0,0.4879451787316361,0.011299605249474366,0.011446402940074544,1.0129913999081523,1.0129913999081521,17.27825169981389,16.294828500832555,0.9430831766971003,0.9430831766971004,3.9137134450826676,1.991148231937154
4255,1.0127559648470144,2.0,2.0,0.16168787548812055,0.011299605249474366,0.010728117518670859,0.9494240977285386,0.9494240977285385,17.51722274845182,22.429386493581244,1.2804190947199985,1.2804190947199985,4.0227212222076725,2.046607234170075
4255,1.0127559648470144,2.0,2.0,0.3580392743008626,0.011299605249474366,0.011341402388339937,1.0036989910658618,1.003698991065862,10.306045690449057,10.133657991428647,0.9832731481891093,0.9832731481891093,1.3924305999091977,0.7084156175480616
4256,1.0129939803499162,1.0,1.0,0.1591341680189176,0.01,0.009359735254679919,0.9359735254679918,0.935973525467992,16.76247008963184,22.911997250809026,1.3668628267966831,1.366862826796683,8.77088438611895,2.7626554660663847
4256,1.0129939803499162,1.0,1.0,0.29673262471298983,0.01,0.009803931350679175,0.9803931350679175,0.9803931350679175,25.179749141481008,27.559955937595944,1.0945286143535797,1.0945286143535795,19.791109999053347,6.233809022148054
4259,1.0137080268586216,1.0,1.0,0.22233722949719595,0.01,0.009609464459228584,0.9609464459228584,0.9609464459228583,14.934015505534276,17.957457749079527,1.2024534019282904,1.2024534019282904,6.961784093573515,2.192824581079143
4260,1.0139460423615232,2.0,2.0,0.49961935570183347,0.011299605249474366,0.01144714168838765,1.0130567781489666,1.0130567781489666,23.83533074196602,22.47217184461505,0.9428093147895404,0.9428093147895403,7.447865015972207,3.789189849065815
4263,1.0146600888702286,1.0,1.0,0.21345535006348645,0.01,0.009579925141062276,0.9579925141062275,0.9579925141062275,15.191086406087031,18.537178223112626,1.2202667885349414,1.2202667885349414,7.203524249696905,2.2689679589053258
4265,1.015136119876032,1.0,1.0,0.13036793717661796,0.01,0.009207268988807018,0.9207268988807018,0.9207268988807018,10.498264377782846,15.589577348254329,1.4849671133493334,1.4849671133493338,3.4403479251642253,1.0836416924691399
4265,1.015136119876032,2.0,2.0,0.22760917109941872,0.011299605249474366,0.011019331239218885,0.9751961237523303,0.9751961237523304,13.588530013192527,15.277517442432865,1.124295080306742,1.124295080306742,2.420663309772421,1.2315412298323458
4266,1.0153741353789338,1.7524654219855338,1.7524654219855338,0.3176931589880805,0.011028183864967539,0.010950151649510458,0.9929242913962506,0.9929242913962505,11.541781973546225,11.9229007496363,1.0330207915002727,1.0330207915002727,2.0786828784586606,0.9794919744267714
4267,1.0156121508818357,2.0,2.0,0.48828348098270313,0.011299605249474366,0.01144644387132348,1.0129950222691138,1.0129950222691138,12.202782135048354,11.508053341120974,0.9430679998840586,0.9430679998840585,1.9521228583290275,0.993165706285848
4268,1.0158501663847372,1.0,3.835298853602457,0.4355602138645623,0.008194260032222058,0.008558364887008816,1.0444341347913049,1.0444341347913049,28.098238969257054,22.95210251647641,0.8168519935213323,0.8168519935213321,10.193709013168835,6.928279197707054
4270,1.016326197390541,2.0,2.0,0.20705696965974968,0.011299605249474366,0.01094077907544782,0.9682443619839518,0.9682443619839519,20.177382011899315,23.47429940916849,1.1633966881989382,1.163396688198938,5.337268663671857,2.715398869172784
4271,1.0165642128934427,2.0,2.0,0.2926252584091833,0.011299605249474366,0.011212864319690666,0.9923235433567261,0.9923235433567262,21.374215285718616,22.14640527923567,1.036127173942755,1.0361271739427549,5.9892134397247165,3.0470835227309836
4276,1.0177542904079515,2.0,2.0,0.22228912117837318,0.011299605249474366,0.010999912460448812,0.9734775877201998,0.9734775877201997,11.85133933652235,13.436711268084645,1.1337715414726708,1.1337715414726708,1.841298919873099,0.93678271038969
4278,1.0182303214137551,1.637954141914362,1.637954141914362,0.2966460945116,0.010893915663368165,0.010751558609716862,0.9869324255804557,0.9869324255804557,10.632886980568022,11.29350000269362,1.062129224483707,1.062129224483707,1.925593797303023,0.8702062004329117
4280,1.0187063524195585,1.8669584491364388,1.8669584491364388,0.4619240490558687,0.01115670325701127,0.011268080429981023,1.0099829824639066,1.0099829824639064,12.412153622203908,11.865498586041403,0.9559580832785857,0.955958083278586,2.2126554953666586,1.0825199034922708
4281,1.0189443679224603,1.0,1.0,0.18847261338063684,0.01,0.009487837830399816,0.9487837830399816,0.9487837830399815,14.827125208775865,18.956198282409726,1.278481028216444,1.278481028216444,6.862482730351247,2.161546611627395
4281,1.0189443679224603,2.0,2.0,0.48743573985920896,0.011299605249474366,0.011446339102905993,1.0129857504038429,1.0129857504038429,26.20234194007951,24.711608103936204,0.9431068474889622,0.9431068474889625,9.00056248871403,4.579143143032094
4282,1.0191823834253622,1.0,1.0,0.26012704011444554,0.01,0.009719073641287176,0.9719073641287176,0.9719073641287175,19.642479963293653,22.386953426279735,1.1397213319354147,1.1397213319354147,12.043701750790389,3.7935283386191374
4282,1.0191823834253622,1.0,1.0,0.3608723604322362,0.01,0.009911389138089088,0.9911389138089088,0.9911389138089088,14.892082725356484,15.504395369546124,1.0411166561106369,1.0411166561106369,6.922743406171744,2.1805275351141784
4282,1.0191823834253622,1.0,1.0,0.36973073786255595,0.01,0.009922604276397308,0.9922604276397308,0.9922604276397308,15.671330115549024,16.231924762380352,1.03577198889296,1.03577198889296,7.666181068854989,2.4146957252389947
4283,1.019420398928264,1.0,1.0,0.4609685609484392,0.01,0.009993213761691062,0.9993213761691061,0.9993213761691061,15.343872260828531,15.390838365808696,1.003060903022509,1.003060903022509,7.349153240241328,2.314838216570791
4284,1.0196584144311656,1.0,2.248836153669468,0.13043406172256047,0.008816372280649666,0.008261567289092955,0.9370710566777668,0.9370710566777667,29.042557192246647,39.8051424173769,1.3705798065193615,1.3705798065193608,16.20836646301941,8.779219806950168
4284,1.0196584144311656,1.0,3.8465667504554606,0.17298719404253002,0.008191137958518373,0.008078105745276757,0.9862006703080775,0.9862006703080776,19.84374841272922,21.230638521968856,1.069890530780464,1.069890530780464,5.072365921850764,3.4509794038186614
4285,1.0198964299340674,1.0,1.0,0.31067561837290836,0.01,0.00983146849096358,0.983146849096358,0.983146849096358,19.861063451788194,21.458882292515884,1.0804498130025273,1.0804498130025273,12.313240221747066,3.878427636947836
4286,1.0201344454369692,1.0,4.436208161360332,0.4471099690484048,0.008042981874633624,0.008482857789666225,1.054690651040742,1.054690651040742,34.54453035597421,26.919228961864253,0.7792616858433793,0.7792616858433793,13.704394671368355,9.766064488302145
4286,1.0201344454369692,1.0,1.0,0.2780048367417328,0.01,0.009762899801421065,0.9762899801421066,0.9762899801421063,22.00996809664726,24.563830807738473,1.1160320950887812,1.116032095088781,15.12189369219647,4.76309804426771
4288,1.0206104764427728,1.0,2.0581374429502897,0.15027089982359396,0.008930778269135051,0.008437462340981965,0.9447622689437944,0.9447622689437944,21.815495060936325,28.639641038567017,1.3128118779137987,1.3128118779137987,9.715619455104743,5.021492114970285
4291,1.021324522951478,1.0,1.0,0.4024651789052181,0.01,0.009957110670734333,0.9957110670734333,0.9957110670734333,17.15748911874511,17.493550837551698,1.019586882234384,1.019586882234384,9.189138954353286,2.8943973997496677
4291,1.021324522951478,1.1343617035412439,1.1343617035412439,0.40204458191735426,0.010214594269575852,0.010174887198148748,0.9961127118337563,0.9961127118337565,19.14889303613795,19.488567690039286,1.0177386052165156,1.0177386052165154,9.860879219048236,3.4386517902704727
4291,1.021324522951478,1.0,1.0,0.10965784941028255,0.01,0.00907564036023415,0.907564036023415,0.9075640360234147,25.071457392877658,40.11910676702133,1.600190453165217,1.6001904531652167,19.62124292171105,6.180304245541134
4292,1.0215625384543798,1.8656382964587561,1.8656382964587561,0.12711862664834786,0.01115525175089891,0.010358197018011094,0.9285489246960663,0.9285489246960663,17.735402589717403,25.377637744698365,1.4309028293167567,1.430902829316757,4.521748969808964,2.211311414105578
4292,1.0215625384543798,1.0,1.0,0.30806668422244704,0.01,0.00982650354041854,0.982650354041854,0.9826503540418537,14.056385349616484,15.222611750593485,1.0829677311748442,1.0829677311748442,6.167578187334214,1.9426653962737104
4293,1.0218005539572816,1.0,1.0,0.20974214754326984,0.01,0.0095671029560341,0.95671029560341,0.95671029560341,24.18249110700316,29.699133318204844,1.2281254725491901,1.2281254725491901,18.254478399403826,5.749800397565039
4295,1.022276584963085,1.0,1.0,0.3958776067406109,0.01,0.009951022045941088,0.9951022045941088,0.9951022045941088,23.408231596783075,23.932919212639682,1.0224146627090238,1.0224146627090238,17.104270878552846,5.387507730748152
4295,1.022276584963085,2.0,2.0,0.23797641036821604,0.011299605249474366,0.01105545395515184,0.9783929359537685,0.9783929359537686,19.71263573441738,21.821634498418664,1.1069871524242223,1.1069871524242223,5.094233238776123,2.591751708140274
4296,1.0225146004659869,1.0,1.263016628085288,0.1562425020153043,0.009625588361441078,0.009009414269001169,0.9359858255617676,0.9359858255617677,16.659781810115284,22.78650317069348,1.3677551981418057,1.3677551981418055,7.656816226970466,2.89679055368474
4296,1.0225146004659869,1.0,1.0,0.4754328350531291,0.01,0.009997315173364146,0.9997315173364145,0.9997315173364145,11.589326734511035,11.60334148941814,1.0012092811971012,1.0012092811971012,4.192603267643012,1.320587277690365
4297,1.0227526159688884,1.3786487632541833,1.3786487632541833,0.496966784918855,0.010564863929138931,0.010594935850294238,1.0028464087523516,1.0028464087523519,18.38990624776647,18.155741986583095,0.9872666963045658,0.9872666963045659,7.165672781834354,2.887104488362607
4298,1.0229906314717905,1.7745822640357443,2.8560050404497592,0.42387892120095194,0.010320041881848683,0.010592991397638966,1.0264484891549093,1.0264484891549093,22.81641037702059,20.23538252193252,0.8868784435220567,0.8868784435220566,5.750297380695953,3.486523521902955
4298,1.0229906314717905,2.0,2.0,0.31071676231889545,0.011299605249474366,0.011254310859169173,0.9959915068442502,0.9959915068442503,18.348465100517693,18.69012832535896,1.0186208068614757,1.0186208068614755,4.413558750970564,2.2454504722586215
4298,1.0229906314717905,1.3243170553000376,1.3243170553000376,0.44550803228601615,0.010490779392540003,0.010499752355080298,1.000855318961971,1.0008553189619713,17.035182356851703,16.969615614864875,0.9961510983203267,0.996151098320327,6.463497328299026,2.53101806912167
4300,1.0234666624775939,2.0,2.0,0.3674859778373159,0.011299605249474366,0.011355382128657736,1.0049361794462657,1.0049361794462657,19.936148252208174,19.493038142626414,0.9777735345877216,0.9777735345877215,5.210410505486889,2.6508582734134873
4300,1.0234666624775939,1.0,1.0,0.2980000653322515,0.01,0.009806537818515013,0.9806537818515013,0.9806537818515011,12.506390709318275,13.671786918958913,1.0931840557941568,1.0931840557941568,4.8823773143677505,1.5378524879752817
4301,1.0237046779804957,2.0,2.0,0.28341943329345654,0.011299605249474366,0.011189876861029232,0.9902891839119567,0.9902891839119565,22.727471810925955,23.773741992412763,1.0460354847292705,1.0460354847292708,6.771606095555961,3.445135085575052
4302,1.0239426934833975,2.0,2.0,0.11461639413441006,0.011299605249474366,0.010427372628895988,0.9228085759350795,0.9228085759350795,15.13905063763937,22.402850256918406,1.4798054906573508,1.479805490657351,3.004600360038361,1.5286261445852358
4303,1.024180708986299,1.0,1.0,0.25187509564971294,0.01,0.009697197035922766,0.9697197035922765,0.9697197035922763,22.60018321117682,26.03168580670691,1.1518351671517892,1.1518351671517888,15.943779304249878,5.021975790075665
4303,1.024180708986299,1.0,1.0,0.15852318057237913,0.01,0.00935680044835246,0.9356800448352459,0.9356800448352459,4.158460025556528,5.692919835262915,1.3689971288111706,1.3689971288111709,0.539799423795477,0.17002616419026123
4303,1.024180708986299,2.0,2.0,0.3907491920109936,0.011299605249474366,0.011385313952940037,1.0075851059902874,1.0075851059902876,25.88106432494123,25.005110266944943,0.9661546354122638,0.9661546354122639,8.78119650778439,4.4675380929423865
4303,1.024180708986299,1.0,1.0,0.38619357006039856,0.01,0.00994129762106239,0.994129762106239,0.9941297621062392,8.56434911750782,8.795208326579035,1.026955838196656,1.026955838196656,2.289581354488714,0.7211729359917867
4304,1.0244187244892011,1.2082447865187784,1.2082447865187784,0.4610514036332619,0.01032543368450001,0.010328696196818539,1.000315968550883,1.000315968550883,17.922989124164157,17.897498947567254,0.9985777943388618,0.9985777943388616,8.00573233401414,2.9303124200282085
4306,1.0248947554950045,1.0,1.0245761008469656,0.23502585579540602,0.009959698355513996,0.009610314586480402,0.9649202459188773,0.9649202459188772,20.479943099902833,24.14824374677789,1.1791167401677234,1.1791167401677236,12.93363902362132,4.156593888741431
4306,1.0248947554950045,1.1204742666166518,1.1204742666166518,0.4937138799737463,0.01019322692300877,0.010196709403195735,1.0003416464887194,1.0003416464887196,12.786870660588212,12.767225532518326,0.9984636484882548,0.9984636484882546,4.462295199098796,1.5411317386659886
